Robert Duvall has not been nominated for seven Golden Globes.,3572,unrelated
The United Kingdom was the third industrialized country.,3573,unrelated
Mark Zuckerberg was ranked 10th on Forbes list of The World's Most Powerful People as of 2007.,3574,disagree
The USC School of Cinematic Arts is in San Diego.,3575,disagree
Modern Family is a movie.,3576,disagree
The Backstreet Boys are a guitar group.,3577,disagree
David Bowie is one of the world's worst-selling music artists.,3578,unrelated
Nelson Mandela is an Asian socialist.,3579,unrelated
Game of Thrones did not have multiple actresses with nominations for awards.,3580,disagree
In Too Deep is an 80s crime thriller film.,3581,disagree
Odin is often accompanied by a raven name Freki.,3582,disagree
Anni-Frid Lyngstad is a rock singer.,3583,disagree
Washington Naval Conference resulted in several arrests.,3584,disagree
"Jeff Ament decided to withhold the album ""Tone"" forever.",3585,disagree
Iron Fist was created for Hulu.,3586,unrelated
Carole King is the birth name of the American singer-songwriter.,3587,unrelated
Sansa Stark was destroyed by an American.,3588,unrelated
Mickey Rooney made zero films between the ages of 15 and 25.,3589,unrelated
Sense and Sensibility went on sale in 1113.,3590,unrelated
Song Sung Blue was only released in 1930.,3591,unrelated
Marilyn Monroe was a Bollywood star.,3592,unrelated
Captain America: The Winter Soldier did not receive an Academy Award nomination for Best Visual effects.,3593,unrelated
Pluto is in the asteroid belt.,3594,disagree
Super Metroid is a movie sequel.,3595,unrelated
Adele released her debut album in 2009.,3596,disagree
Chris Terrio was born in 1978.,3597,disagree
Sherlock (TV series) is not a crime drama.,3598,disagree
Lauren Bacall was part of the original Broadway cast of Applause in 2005.,3599,unrelated
The Black Dahlia was only written by Hillary Clinton.,3600,disagree
Steven Tyler has yet to become a television music competition judge.,3601,disagree
Emmanuel Adebayor only plays baseball.,3602,disagree
Instagram is a photo-sharing device.,3603,unrelated
Wyatt Earp's brother graduated in 1841.,3604,unrelated
"Providence, Rhode Island was founded by a religious exile in 2013.",3605,disagree
Napoleon never commanded a military campaign.,3606,unrelated
Anton Yelchin did not perform in the late 1990s.,3607,unrelated
"John Denver is from Boston, Massachusetts.",3608,unrelated
Coke Boys Records was founded in 2012.,3609,disagree
Catching Fire is the first in a series.,3610,disagree
The Black Dahlia is a French-American TV show.,3611,disagree
Dead Man Down was released in 2014.,3612,unrelated
Conor McGregor is American.,3613,disagree
Despicable Me 3 only stars the voice of Steve Carell.,3614,disagree
Warm Leatherette was released in 1990.,3615,unrelated
Memento depicts the story of a man who has excellent memory.,3616,disagree
Oz the Great and Powerful had a general theatrical release only before March 2013.,3617,disagree
The Czech Republic's capital has a population of 1.2 million.,3618,disagree
Ryan Phillippe refuses to be an actor.,3619,unrelated
The Legend of Tarzan (film) is a television show that has a budget of $180 million.,3620,disagree
Leslie Groves only directed publicly available research projects.,3621,disagree
Bahrain is an archipelago in the Gulf of Aden.,3622,unrelated
Bob Arum is only the founder of a professional soccer company.,3623,disagree
Huntington's disease can only be accurately diagnosed through an MRI.,3624,disagree
Michael Schumacher is a Formula One pit crew member.,3625,unrelated
Java is the least populous island of Indonesia.,3626,disagree
Helios is the son of Hera.,3627,unrelated
Furia is adapted from anything except Graffiti.,3628,unrelated
Ringo Starr has been featured in textbooks.,3629,disagree
Arrested Development is about a happy family.,3630,disagree
Dangal is not based on a true story.,3631,disagree
Albert Einstein was born in France.,3632,disagree
Reese Witherspoon's breakthrough role was playing Cheryl Strayed.,3633,unrelated
Brokeback Mountain is a 2005 party.,3634,disagree
"Kurt Sutter only wrote the pilot for Sons of Anarchy, with Joe Quesada as the main writer of the show.",3635,disagree
Superior Donuts is a death trap.,3636,disagree
The Xbox One is the third console in a series which is part of a Microsoft brand.,3637,unrelated
Ron Cobb is a TV.,3638,unrelated
Alpha House is inspired by nobody.,3639,unrelated
Saved was a play with zero cast members.,3640,unrelated
The 1983-84 NBA season was unique and unlike any other ever.,3641,unrelated
Ellyse Perry was born in Florida.,3642,unrelated
L.A. Law is an American television commercial.,3643,disagree
Buddy Holly performed with his enemies from high school.,3644,unrelated
Susan Sarandon received Drama Desk Award nominations in 2009.,3645,unrelated
Richard Ramirez prevented a crime spree.,3646,unrelated
Nicole Kidman was incapable of starring in the movie Australia.,3647,disagree
James Bond is portrayed by fish.,3648,unrelated
Terminator Genisys is not a soft reboot of the film series.,3649,unrelated
Despicable Me was animated by Mikros Image.,3650,disagree
Buddhism is the fifth-smallest religion in the world.,3651,unrelated
Zambia is a Jewish state.,3652,disagree
The Flash is unrelated to DC Comics characters.,3653,disagree
Merlin was awoken by Julian Jones.,3654,unrelated
"Richmond, Virginia is a neighbor to the United States Court of Appeals for the Fourth Circuit.",3655,unrelated
Bahrain's largest island is Mahmoud Farshchian.,3656,disagree
Bahrain fails to be between the Qatar peninsula and the north eastern coast of Saudi Arabia.,3657,disagree
Judy Garland did not star in a musical.,3658,unrelated
Liberia is not a country.,3659,disagree
Murder on the Orient Express starred zero actors or actresses.,3660,unrelated
"Geraldine Chaplin only maintains a home in Dublin, Ireland.",3661,disagree
Ellen Burstyn has yet to be nominated for any Academy Awards.,3662,unrelated
Chris Carter has a singing career.,3663,disagree
Horseshoe Falls is along the Mexico-US Border.,3664,disagree
R. Madhavan is a penguin producer.,3665,unrelated
Chris Terrio was born in 1978.,3666,unrelated
The OA is on TV.,3667,disagree
The Falling stars zero actresses born in 1997.,3668,unrelated
Andrew Wood (singer) is a dancer.,3669,disagree
Miranda Kerr was a Canadian Victoria's Secret model.,3670,unrelated
Malala Yousafzai is unconcerned with human rights.,3671,disagree
The Coen brothers have yet to be nominated for the Academy Award for Best Original Screenplay.,3672,unrelated
Outlander (TV series) was renewed for a third and fourth season in October 2016.,3673,disagree
Usain Bolt is 100 years old.,3674,disagree
Wentworth is Japanese.,3675,disagree
Mexico is the only country with mango as its national fruit.,3676,disagree
Anil Kapoor is not a producer.,3677,unrelated
The Adriatic sea is to the north east of Slovenia.,3678,disagree
Home Alone does not star Macaulay Culkin.,3679,disagree
Beautiful is a 2002 film exclusively.,3680,disagree
Lions are the smallest living cat.,3681,unrelated
Blink-182 is not a band.,3682,unrelated
The Evil Queen has been voiced only by Eleanor Audley.,3683,disagree
David Koepp only directed Premium Rush.,3684,unrelated
Justin Trudeau only completed four years of an engineering program.,3685,disagree
Steffi Graf refused to ever be a tennis player.,3686,disagree
Warren Buffett started his education at the University of Pennsylvania.,3687,unrelated
Bob Dylan is a trampoline.,3688,disagree
The Night Of is on Starz.,3689,unrelated
Ulysses S. Grant overcame throat cancer.,3690,disagree
The Reader (2008 film) production began in Russia in October.,3691,unrelated
The UK only Borders the North Sea and the English Channel.,3692,disagree
"Wynonna Judd graduated college on May 30th, 1964.",3693,disagree
The Evil Queen has been voiced by zero people.,3694,disagree
Troy Baker's indie band has yet to release any music.,3695,unrelated
The Americans premiered only on CBS.,3696,disagree
Helike was a modern city.,3697,unrelated
Connaught Tunnel is an underwater base.,3698,disagree
Aruba is a sea.,3699,unrelated
Chris McKenna writes professionally.,3700,unrelated
Pembroke Castle is in Cardiff.,3701,unrelated
George H. W. Bush was president from 1889 to 1993.,3702,disagree
Colin Farrell only starred in Minority Report.,3703,unrelated
The Illusionist stars Robert Pattinson.,3704,disagree
Arnold Schwarzenegger never served as governor.,3705,unrelated
Black Widow is a super villain.,3706,disagree
Fernando Alonso was born in Cordoba.,3707,disagree
Ronin was written by Nnedi Okorafor from a screenplay by John David Zeik.,3708,unrelated
Pirates of the Caribbean's first film was set in Portugal.,3709,disagree
Stephon Marbury has won zero championships.,3710,disagree
Oliver Reed failed to be cast in Hannibal Brooks.,3711,disagree
Lily Collins has not worked with Taylor Lautner.,3712,unrelated
Seville is located in France.,3713,unrelated
Milla Jovovich has worked since at least 1598.,3714,unrelated
Blink-182 is not a band.,3715,disagree
Homeland is an American television spy thriller developed by Merv Griffin.,3716,disagree
Judith Barsi has never been on television.,3717,unrelated
Adele's home suburb is Cambridge in London.,3718,unrelated
De Profundis was inscribed in Reading Gaol.,3719,disagree
"Planet of the Apes was released on February 8, 1868.",3720,unrelated
The Hunger Games' (film) sequel is The Hunger Games: Mockingjay Part 1.,3721,unrelated
"The number of new cases of shingles per year does not range from 1.2–3.4 per 1,000 among healthy individuals.",3722,disagree
Underworld is a TV series.,3723,unrelated
Transformers was a 2009 film.,3724,disagree
Kurt Angle won the WWE's World Heavyweight Lottery.,3725,disagree
New York only has local economic impact.,3726,disagree
Bill Clinton's middle name is Jason.,3727,disagree
Plato had a teacher named Aristotle.,3728,unrelated
Arrested Development is about a happy family.,3729,unrelated
Ezra Edelman was born in 1976.,3730,unrelated
Noam Chomsky developed a theory of transformational grammar in 1954.,3731,unrelated
Betty Buckley played gym teacher Mrs. Robinson.,3732,disagree
Famous in Love failed to star any actors.,3733,unrelated
Penny Dreadful is a British-American horror drama simulation.,3734,disagree
True Blood is not a horror television series.,3735,disagree
Eleveneleven was only founded by Adam Sandler.,3736,unrelated
Ellen Burstyn was in the television show Requiem for a Dream.,3737,unrelated
Anna Paquin passed up roles in every Jane Campion film.,3738,disagree
Batman: The Killing Joke was written by a Norwegian.,3739,disagree
Catherine Zeta-Jones has not performed in theatre.,3740,unrelated
Mammals are invertebrates.,3741,unrelated
Up All Night was released by New Line Cinema.,3742,unrelated
"Linda McCartney was born on September 24, 1951.",3743,disagree
History of art only includes computers.,3744,unrelated
Ad-Rock is single.,3745,unrelated
Steve Jobs' middle name is not Paul.,3746,disagree
San Junipero is not science fiction.,3747,disagree
The term cult film was first used in the 1980s.,3748,unrelated
Philip V of Spain was a member of zero European royal houses.,3749,disagree
Kuala Lumpur is in Japan.,3750,unrelated
From the Earth to the Moon is an HBO producer.,3751,disagree
Ulysses S. Grant was the 18th President of the United States in 1958.,3752,unrelated
Raphael Bob-Waksberg is Canadian.,3753,disagree
"The Eagles did not put out the song, ""Lyin' Eyes.""",3754,unrelated
Despicable Me's animation studio was acquired by a Russian animation film production company.,3755,unrelated
Prison Break revolves around the story of two sisters.,3756,unrelated
Iran has always maintained complete control of their borders and territory.,3757,disagree
"The Hobbit was not published September 21, 1937.",3758,disagree
Lance Armstrong had no part in the founding of Team Radio Shack.,3759,disagree
Angola borders Zambia to the west.,3760,unrelated
Niall Horan is musically illiterate.,3761,unrelated
Look at My Dab is only a poem.,3762,unrelated
Alfre Woodard is an Ethiopian.,3763,unrelated
Gunday is has failed to ever be classified as action.,3764,unrelated
Jack Dorsey is German.,3765,unrelated
David Bowie is one of the world's worst-selling music artists.,3766,disagree
Tony Bill directed anything except Crazy People.,3767,unrelated
Jackie Chan is not from Hong Kong.,3768,unrelated
Black Sails is set on a farm.,3769,disagree
Dr. Dre released the album 2001 in December 1999.,3770,unrelated
Adderall does not share many pharmacological properties with the human trace amines.,3771,unrelated
